name,latitude,longitude,is_closed,zipcode,city,state,price,rating,url,review_count,transactions,category,id
Boloco,42.354311700000004,-71.05637779999999,False,2110.0,Boston,MA,$,4.0,https://www.yelp.com/biz/boloco-boston-49?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,114,"['pickup', 'delivery']",newamerican,_nPHDeWqacE5BVbGvRgIrg
Gaya Pizzeria,42.38452,-71.09302,False,2143.0,Somerville,MA,$,4.5,https://www.yelp.com/biz/gaya-pizzeria-somerville?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,56,"['pickup', 'delivery']","pizza,italian",uCN25MmdW27fZ2UJQ-tU4Q
Lemon Thai Cuisine,42.39025,-71.10767,False,2143.0,Somerville,MA,$$,4.0,https://www.yelp.com/biz/lemon-thai-cuisine-somerville-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,296,"['pickup', 'delivery']","thai,seafood,soup",4k_wbk7GppLxBhfga3Fdjw
Nebo Cucina & Enoteca,42.35383875,-71.05299219,False,2210.0,Boston,MA,$$$,3.5,https://www.yelp.com/biz/nebo-cucina-and-enoteca-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,341,[],"italian,gluten_free,pizza",UHSgwkHN_4IxeHa3pcb5Pg
BOND Restaurant and Lounge,42.356640000000006,-71.05428,False,2110.0,Boston,MA,$$$,3.0,https://www.yelp.com/biz/bond-restaurant-and-lounge-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,214,[],"lounges,newamerican",P1LZAzIiVCd0AuJ3rmjDMQ
Bastille Kitchen,42.349462,-71.05016090000001,False,2210.0,Boston,MA,$$$,3.5,https://www.yelp.com/biz/bastille-kitchen-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,244,[],"bars,french",tFjWlJCDpANBRAPSMc5Cew
Redbones BBQ,42.39520645,-71.12236023,False,2144.0,Somerville,MA,$$,3.5,https://www.yelp.com/biz/redbones-bbq-somerville?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1665,"['pickup', 'delivery']","bbq,bars,sandwiches",FmAIHFqUBNkCw3YBCRQLmQ
Union Oyster House,42.361259999999994,-71.05688,False,2108.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/union-oyster-house-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,2323,[],"seafood,bars",Ruq91rmQNweZ78TzKylQMg
The Bell In Hand,42.36157608,-71.05706787,False,2108.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/the-bell-in-hand-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,751,[],"lounges,pubs,musicvenues",uCJqYrBSITSrJBHyMPznwg
Anthem Kitchen and Bar,42.35976302,-71.05561229,False,2109.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/anthem-kitchen-and-bar-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,430,[],"newamerican,bars",RF2YhEH__pDNKAhMwZmCUA
Greek Corner Restaurant,42.39648943,-71.12948206,False,2140.0,Cambridge,MA,$$,4.0,https://www.yelp.com/biz/greek-corner-restaurant-cambridge?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,601,"['pickup', 'delivery']","greek,mediterranean",u0CvoJ_bAx5SCSiI_meUOQ
Foundry on Elm,42.39564,-71.12165999999999,False,2144.0,Somerville,MA,$$,3.5,https://www.yelp.com/biz/foundry-on-elm-somerville?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,726,[],"bars,gastropubs,newamerican",9-KBO2jGuvMCrM88ysDLTA
McCormick & Schmick's Seafood & Steaks,42.3604507,-71.05570340000001,False,2109.0,Boston,MA,$$,2.5,https://www.yelp.com/biz/mccormick-and-schmicks-seafood-and-steaks-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,359,[],"seafood,tradamerican,steak",qpg8rxHXMDl8FKLxdxdl3A
Five Horses Tavern,42.39567,-71.1208599,False,2144.0,Somerville,MA,$$,3.5,https://www.yelp.com/biz/five-horses-tavern-somerville?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,695,[],"beerbar,newamerican,tacos",nq902iEwTCZv-EzZV2wHQA
Bostonia Public House,42.359213000000004,-71.054296,False,2109.0,Boston,MA,$$,4.0,https://www.yelp.com/biz/bostonia-public-house-boston-4?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,1046,[],"newamerican,musicvenues,cocktailbars",xZ22_0eJOgaiKqIhoSHrPw
Vintage Restaurant and Lounge,42.3577,-71.05301999999999,False,2110.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/vintage-restaurant-and-lounge-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,129,['delivery'],"lounges,newamerican",mI7qw74vuPgf4LJWH3M2oA
Durgin-Park Restaurant,42.3602285,-71.0547722,False,2109.0,Boston,MA,$$,3.0,https://www.yelp.com/biz/durgin-park-restaurant-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,528,[],"seafood,steak,bars",OkWWg21Tln2nd7wBgURtJQ
Sportello,42.35067,-71.04845999999999,False,2210.0,Boston,MA,$$$,4.0,https://www.yelp.com/biz/sportello-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,766,"['pickup', 'delivery']",italian,a1MOjLJXAIVmYZ2cG5gKCw
Finn McCool's Boston,42.356742600000004,-71.0519535,False,2110.0,Boston,MA,$$,4.0,https://www.yelp.com/biz/finn-mccools-boston-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,20,"['pickup', 'delivery']",pubs,PAdsmCb-T8yzrLf137yCVg
Tavern at the End of the World,42.38218,-71.07938,False,2129.0,Charlestown,MA,$$,4.0,https://www.yelp.com/biz/tavern-at-the-end-of-the-world-charlestown-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,199,[],"pubs,newamerican",bqC8cTtPJmSAW6NUVHV9YQ
Granary Tavern,42.3587303,-71.05259699999999,False,2109.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/granary-tavern-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,561,[],"newamerican,pubs",CWqL2TEq_V9tipCj-X-GoQ
Neptune Oyster,42.36327118,-71.05605759999999,False,2113.0,Boston,MA,$$$,4.5,https://www.yelp.com/biz/neptune-oyster-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,4394,[],"seafood,bars",y2w6rFaO0XEiG5mFfOsiFA
Meritage Restaurant,42.3562283,-71.0505545,False,2110.0,Boston,MA,$$$$,4.0,https://www.yelp.com/biz/meritage-restaurant-boston-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,293,[],"newamerican,seafood,wine_bars",6H313b3O6gTULpR7fV2FsQ
Mother Anna's Restaurant,42.36262049,-71.05563808,False,2113.0,Boston,MA,$$,3.5,https://www.yelp.com/biz/mother-annas-restaurant-boston?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,289,[],italian,wdKi_CGVXIgdah5kaUsZKA
The Table at Season to Taste,42.3983409,-71.1310318,False,2140.0,Cambridge,MA,$$$$,4.5,https://www.yelp.com/biz/the-table-at-season-to-taste-cambridge?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,155,[],newamerican,WkjIWu8rIpAAUhnqsuik9w
BreWingZ Restaurant & Bar,30.00949113,-95.58965854,False,77070.0,Houston,TX,$$,2.5,https://www.yelp.com/biz/brewingz-restaurant-and-bar-houston-7?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,94,"['pickup', 'delivery']","sportsbars,tradamerican,chicken_wings",E9FTYEHccaobUv_WB4olNg
Gianna Italian Kitchen,30.0848227,-95.6323737,False,77375.0,Tomball,TX,$$,4.0,https://www.yelp.com/biz/gianna-italian-kitchen-tomball?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,163,[],italian,6k2-M30-tLmcCt6g22ELFg
Robard's,30.143781,-95.47429100000001,False,77380.0,The Woodlands,TX,$$$,4.0,https://www.yelp.com/biz/robards-the-woodlands?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,129,[],"steak,seafood",XWpYccyDXkUZ4SNyugxrrA
LongHorn Steakhouse,30.150909999999996,-95.44922,False,77380.0,Spring,TX,$$,3.5,https://www.yelp.com/biz/longhorn-steakhouse-spring?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,125,[],"steak,tradamerican,bbq",xdqwKgxCm578vb9S265wkg
The Republic Grille,30.16924489,-95.50426425,False,77381.0,The Woodlands,TX,$$,4.0,https://www.yelp.com/biz/the-republic-grille-the-woodlands-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,514,[],"southern,tradamerican,cocktailbars",4OOpOZY4a7Yb3sYSOnyH3A
Nick's Fish Dive & Oyster Bar,30.16013,-95.45885,False,77380.0,The Woodlands,TX,$$,3.5,https://www.yelp.com/biz/nicks-fish-dive-and-oyster-bar-the-woodlands?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,182,[],"seafood,cocktailbars",4qGD9UCW9w_vpS3U2mJqzA
Kona Grill,30.16099312,-95.45617856,False,77380.0,The Woodlands,TX,$$,3.5,https://www.yelp.com/biz/kona-grill-the-woodlands-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,210,['delivery'],"newamerican,sushi,cocktailbars",wqTG8Qn9ZBRfs3CHzMyzFA
True Food Kitchen,30.16417056,-95.46183053,False,77380.0,The Woodlands,TX,$$,4.0,https://www.yelp.com/biz/true-food-kitchen-the-woodlands-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,96,[],"newamerican,vegetarian,vegan",IEhlctwjaNJkyp48mpqZKQ
Grotto Ristorante,30.16433505,-95.46154082,False,77380.0,The Woodlands,TX,$$,4.0,https://www.yelp.com/biz/grotto-ristorante-the-woodlands-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,164,[],"italian,pizza,venues",CpOS-AAaleceZbetmtrchA
La Cantina Mexican Grill,30.18003202,-95.53865265,False,77382.0,Spring,TX,$$,3.5,https://www.yelp.com/biz/la-cantina-mexican-grill-spring?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,44,[],"bars,mexican,seafood",1rLauZueB46dtycKHbf1Eg
Local Pour,30.17093,-95.4715,False,77380.0,The Woodlands,TX,$$,3.5,https://www.yelp.com/biz/local-pour-the-woodlands?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,317,[],"tradamerican,bars",lhgAevsYkt5Nc-8frjIdMQ
Truluck's Seafood Steak & Crab House,30.17151408,-95.47213323,False,77381.0,The Woodlands,TX,$$$,4.5,https://www.yelp.com/biz/trulucks-seafood-steak-and-crab-house-the-woodlands?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,159,[],"steak,seafood,desserts",XuX_UGpvXOAyb--GUDnFsw
Romano's Macaroni Grill,30.167714,-95.457502,False,77380.0,Spring,TX,$$,3.0,https://www.yelp.com/biz/romanos-macaroni-grill-spring-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,90,"['delivery', 'pickup']",italian,r1gF8kMwNK0X4d0PTTHv2w
Fielding's Wood Grill,30.176435499999997,-95.46141,False,77380.0,Shenandoah,TX,$$,4.0,https://www.yelp.com/biz/fieldings-wood-grill-shenandoah-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,641,['restaurant_reservation'],"newamerican,burgers,breakfast_brunch",6HibYG_nIzL-KRuEOMF8Nw
Babin's Seafood House,30.17307268,-95.45008242,False,77385.0,Shenandoah,TX,$$,3.5,https://www.yelp.com/biz/babins-seafood-house-shenandoah?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,116,[],"seafood,cajun",X1_yljdxupCeMz_0V7RaDQ
Buffalo Wild Wings,30.18114865,-95.44952443,False,77385.0,Shenandoah,TX,$$,2.5,https://www.yelp.com/biz/buffalo-wild-wings-shenandoah?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,88,[],"sportsbars,tradamerican,chicken_wings",YjQtPqwqtTCNcoWflj8mzw
Mellow Mushroom,35.06661,-89.7579499,False,38138.0,Germantown,TN,$$,4.0,https://www.yelp.com/biz/mellow-mushroom-germantown?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,139,[],"pizza,bars,sandwiches",aQLt67fJH-r60vyDNnIQ5w
Russo's New York Pizzeria,35.0684921,-89.7602776,False,38138.0,Germantown,TN,$$,3.5,https://www.yelp.com/biz/russos-new-york-pizzeria-germantown?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,146,"['delivery', 'pickup']","pizza,italian",6_Pvozlj2RLUPHkZWC68bA
Mesquite Chop House,35.062359,-89.76064000000001,False,38138.0,Germantown,TN,$$$,3.0,https://www.yelp.com/biz/mesquite-chop-house-germantown?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,62,"['delivery', 'pickup']","seafood,steak,wine_bars",6D9iAXpxDT5K4n0gT0JeqQ
Bangkok Alley,35.0517076,-89.73217640000001,False,38017.0,Collierville,TN,$$,3.5,https://www.yelp.com/biz/bangkok-alley-collierville?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,80,[],"thai,sushi,lounges",loyalUEkn8yTcncsZrr7Ag
Mis Pueblos,35.04627999,-89.794752,False,38125.0,Memphis,TN,$$,2.5,https://www.yelp.com/biz/mis-pueblos-memphis-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,42,[],"mexican,sportsbars,seafood",9KbGyTejcQk7QS2NIv6ZmQ
Tekila Mexican Bar & Grill,35.16187498,-89.79611356,False,38016.0,Memphis,TN,$$,3.5,https://www.yelp.com/biz/tekila-mexican-bar-and-grill-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,49,[],"mexican,bars,tex-mex",pcWzNIc6NcqWLJhHT90F5A
Fleming's Prime Steakhouse - Memphis,35.100889,-89.855633,False,38119.0,Memphis,TN,$$$,4.0,https://www.yelp.com/biz/flemings-prime-steakhouse-memphis-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,109,[],"steak,wine_bars,seafood",7q6bEQnVsI7xUWi6CYjCcg
Casbah Restaurant,35.17674178,-89.79251504,False,38016.0,Memphis,TN,$$,4.0,https://www.yelp.com/biz/casbah-restaurant-memphis-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,143,['pickup'],"mediterranean,mideastern,moroccan",gX3J5b0aPRePSsJFCQhLUQ
Owen Brennan's,35.10215266,-89.85716566,False,38119.0,Memphis,TN,$$$,3.5,https://www.yelp.com/biz/owen-brennans-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,170,[],"cajun,bars",XvWiVL5rUL_xO8mSFhzE2A
Amerigo Italian Restaurant,35.09731969,-89.86004768,False,38119.0,Memphis,TN,$$,4.0,https://www.yelp.com/biz/amerigo-italian-restaurant-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,216,[],"italian,venues,bars",no676Zc1ijdW-Br8zyE_1g
Seasons 52,35.101172999999996,-89.859852,False,38119.0,Memphis,TN,$$,4.0,https://www.yelp.com/biz/seasons-52-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,240,[],"newamerican,wine_bars,seafood",1yQKcQQ7Re5CEDr7Tqe0sg
Erling Jensen The Restaurant,35.1030749,-89.877134,False,38119.0,Memphis,TN,$$$$,4.0,https://www.yelp.com/biz/erling-jensen-the-restaurant-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,109,[],"french,newamerican",ZSnkhhj5t8SDXqNBbZXWUQ
Logan's Roadhouse,35.19993957,-89.79153696,False,38133.0,Memphis,TN,$$,2.5,https://www.yelp.com/biz/logans-roadhouse-memphis-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,76,[],"bbq,steak,tradamerican",kD2fqvkDoGj6xVLGgV0SVA
Playita Mexicana,35.1631508,-89.85658259999998,False,38134.0,Memphis,TN,$,4.0,https://www.yelp.com/biz/playita-mexicana-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,76,[],"mexican,seafood",zOz-j30L8zrYduPDi0opFw
Hog & Hominy,35.112614,-89.890896,False,38117.0,Memphis,TN,$$,4.0,https://www.yelp.com/biz/hog-and-hominy-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,504,[],"italian,southern,pizza",GvNGRgJ7XL4PB2JmOh46Wg
Carrabba's Italian Grill,35.11128,-89.89135,False,38117.0,Memphis,TN,$$,3.0,https://www.yelp.com/biz/carrabbas-italian-grill-memphis-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,82,[],"italian,seafood",TAc4IcTfIXPTN429a_JpbA
Casablanca Restaurant,35.11238239,-89.89394354,False,38137.0,Memphis,TN,$$,4.0,https://www.yelp.com/biz/casablanca-restaurant-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,316,[],"mediterranean,mideastern",ccHgtDNM1eDYgPVY-GZ0Cg
Ciao Bella Italian Grill and Bar,35.115186,-89.899488,False,38117.0,Memphis,TN,$$,4.0,https://www.yelp.com/biz/ciao-bella-italian-grill-and-bar-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,116,"['delivery', 'pickup']","italian,bars",jfAFOLuOYNHH-SRUurnR2A
Soul Fish Cafe,35.1159,-89.9048,False,38117.0,Memphis,TN,$$,4.0,https://www.yelp.com/biz/soul-fish-cafe-memphis-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,171,[],"seafood,soulfood,southern",NyLPyCC6Cfi6jpmDKzfjmA
Asian Palace,35.155822799999996,-89.885788,False,38122.0,Memphis,TN,$$,3.0,https://www.yelp.com/biz/asian-palace-memphis?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,81,[],"chinese,seafood",FhMSYBMVHW3v1NP8g_LoWg
Chili's,34.964115,-89.851949,False,38654.0,Olive Branch,MS,$$,1.5,https://www.yelp.com/biz/chilis-olive-branch-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,44,[],"bars,tradamerican,tex-mex",uvJprJmnG-f7PkbOxfugJQ
Johnny's Seafood Cafe,29.38361506,-94.93736912,False,77590.0,Texas City,TX,$,4.0,https://www.yelp.com/biz/johnnys-seafood-cafe-texas-city?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,17,[],seafood,0xjWOGt_sWaXEMVnxztGjA
2920 Roadhouse,30.076251,-95.760448,False,77447.0,Hockley,TX,$$,4.0,https://www.yelp.com/biz/2920-roadhouse-hockley-3?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,86,[],"tradamerican,bars,sandwiches",HSBMNHasD461WiQwQmjVZA
Sapore Ristorante Italiano,29.69681834,-95.83580201,False,77494.0,Katy,TX,$$,4.5,https://www.yelp.com/biz/sapore-ristorante-italiano-katy-2?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,154,['pickup'],"italian,seafood,wine_bars",wPV8YXHj9P9bYQ5mF_yDvw
Hooters,30.18937,-95.45172,False,77385.0,Conroe,TX,$$,2.5,https://www.yelp.com/biz/hooters-conroe?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,53,['delivery'],"tradamerican,chicken_wings,sportsbars",BkIcE7mKvRBtnbZq522BNg
The Kitchen,30.184067600000002,-95.4864213,False,77381.0,The Woodlands,TX,$$,4.0,https://www.yelp.com/biz/the-kitchen-the-woodlands?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,291,[],newamerican,P_81yoM72jzkznnM-rETFA
Daphne Cafe,40.45639382,-79.93053869,False,15232.0,Pittsburgh,PA,$$,4.0,https://www.yelp.com/biz/daphne-cafe-pittsburgh?adjust_creative=OvRCQGmWRwMIvAEILCAnZA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=OvRCQGmWRwMIvAEILCAnZA,151,"['delivery', 'pickup']","mediterranean,turkish",S16YsO21x0MOHWWhN5HxAw
